agency_cd,site_no,datetime,tz_cd,229225_00065,229225_00065_cd,241826_00065,241826_00065_cd
USGS,11467270,2023-05-17 04:15,PDT,5.84,P,2.97,P
USGS,11467270,2023-05-17 04:30,PDT,5.79,P,2.92,P
USGS,11467270,2023-05-17 04:45,PDT,5.74,P,2.87,P
USGS,11467270,2023-05-17 05:00,PDT,5.68,P,2.81,P
USGS,11467270,2023-05-17 05:15,PDT,5.62,P,2.75,P
USGS,11467270,2023-05-17 05:30,PDT,5.57,P,2.70,P
USGS,11467270,2023-05-17 05:45,PDT,5.50,P,2.63,P
USGS,11467270,2023-05-17 06:00,PDT,5.44,P,2.57,P
USGS,11467270,2023-05-17 06:15,PDT,5.39,P,2.52,P
USGS,11467270,2023-05-17 06:30,PDT,5.32,P,2.45,P
USGS,11467270,2023-05-17 06:45,PDT,5.26,P,2.39,P
USGS,11467270,2023-05-17 07:00,PDT,5.20,P,2.33,P
USGS,11467270,2023-05-17 07:15,PDT,5.14,P,2.27,P
USGS,11467270,2023-05-17 07:30,PDT,5.09,P,2.22,P
USGS,11467270,2023-05-17 07:45,PDT,5.04,P,2.17,P
USGS,11467270,2023-05-17 08:00,PDT,4.98,P,2.11,P
USGS,11467270,2023-05-17 08:15,PDT,4.94,P,2.07,P
USGS,11467270,2023-05-17 08:30,PDT,4.91,P,2.04,P
USGS,11467270,2023-05-17 08:45,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-17 09:00,PDT,4.88,P,2.01,P
USGS,11467270,2023-05-17 09:15,PDT,4.89,P,2.02,P
USGS,11467270,2023-05-17 09:30,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-17 09:45,PDT,4.93,P,2.06,P
USGS,11467270,2023-05-17 10:00,PDT,4.98,P,2.11,P
USGS,11467270,2023-05-17 10:15,PDT,5.05,P,2.18,P
USGS,11467270,2023-05-17 10:30,PDT,5.08,P,2.21,P
USGS,11467270,2023-05-17 10:45,PDT,5.14,P,2.27,P
USGS,11467270,2023-05-17 11:00,PDT,5.19,P,2.32,P
USGS,11467270,2023-05-17 11:15,PDT,5.17,P,2.30,P
USGS,11467270,2023-05-17 11:30,PDT,5.18,P,2.31,P
USGS,11467270,2023-05-17 11:45,PDT,5.16,P,2.29,P
USGS,11467270,2023-05-17 12:00,PDT,5.14,P,2.27,P
USGS,11467270,2023-05-17 12:15,PDT,5.12,P,2.25,P
USGS,11467270,2023-05-17 12:30,PDT,5.10,P,2.23,P
USGS,11467270,2023-05-17 12:45,PDT,5.06,P,2.19,P
USGS,11467270,2023-05-17 13:00,PDT,5.02,P,2.15,P
USGS,11467270,2023-05-17 13:15,PDT,4.98,P,2.11,P
USGS,11467270,2023-05-17 13:30,PDT,4.95,P,2.08,P
USGS,11467270,2023-05-17 13:45,PDT,4.91,P,2.04,P
USGS,11467270,2023-05-17 14:00,PDT,4.88,P,2.01,P
USGS,11467270,2023-05-17 14:15,PDT,4.84,P,1.97,P
USGS,11467270,2023-05-17 14:30,PDT,4.80,P,1.93,P
USGS,11467270,2023-05-17 14:45,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-17 15:00,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-17 15:15,PDT,4.69,P,1.82,P
USGS,11467270,2023-05-17 15:30,PDT,4.65,P,1.78,P
USGS,11467270,2023-05-17 15:45,PDT,4.61,P,1.74,P
USGS,11467270,2023-05-17 16:00,PDT,4.58,P,1.71,P
USGS,11467270,2023-05-17 16:15,PDT,4.56,P,1.69,P
USGS,11467270,2023-05-17 16:30,PDT,4.52,P,1.65,P
USGS,11467270,2023-05-17 16:45,PDT,4.49,P,1.62,P
USGS,11467270,2023-05-17 17:00,PDT,4.46,P,1.59,P
USGS,11467270,2023-05-17 17:15,PDT,4.43,P,1.56,P
USGS,11467270,2023-05-17 17:30,PDT,4.41,P,1.54,P
USGS,11467270,2023-05-17 17:45,PDT,4.40,P,1.53,P
USGS,11467270,2023-05-17 18:00,PDT,4.38,P,1.51,P
USGS,11467270,2023-05-17 18:15,PDT,4.38,P,1.51,P
USGS,11467270,2023-05-17 18:30,PDT,4.41,P,1.54,P
USGS,11467270,2023-05-17 18:45,PDT,4.43,P,1.56,P
USGS,11467270,2023-05-17 19:00,PDT,4.52,P,1.65,P
USGS,11467270,2023-05-17 19:15,PDT,4.61,P,1.74,P
USGS,11467270,2023-05-17 19:30,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-17 19:45,PDT,4.84,P,1.97,P
USGS,11467270,2023-05-17 20:00,PDT,4.95,P,2.08,P
USGS,11467270,2023-05-17 20:15,PDT,5.06,P,2.19,P
USGS,11467270,2023-05-17 20:30,PDT,5.20,P,2.33,P
USGS,11467270,2023-05-17 20:45,PDT,5.34,P,2.47,P
USGS,11467270,2023-05-17 21:00,PDT,5.46,P,2.59,P
USGS,11467270,2023-05-17 21:15,PDT,5.61,P,2.74,P
USGS,11467270,2023-05-17 21:30,PDT,5.76,P,2.89,P
USGS,11467270,2023-05-17 21:45,PDT,5.89,P,3.02,P
USGS,11467270,2023-05-17 22:00,PDT,6.02,P,3.15,P
USGS,11467270,2023-05-17 22:15,PDT,6.14,P,3.27,P
USGS,11467270,2023-05-17 22:30,PDT,6.26,P,3.39,P
USGS,11467270,2023-05-17 22:45,PDT,6.35,P,3.48,P
USGS,11467270,2023-05-17 23:00,PDT,6.44,P,3.57,P
USGS,11467270,2023-05-17 23:15,PDT,6.51,P,3.64,P
USGS,11467270,2023-05-17 23:30,PDT,6.56,P,3.69,P
USGS,11467270,2023-05-17 23:45,PDT,6.53,P,3.66,P
USGS,11467270,2023-05-18 00:00,PDT,6.49,P,3.62,P
USGS,11467270,2023-05-18 00:15,PDT,6.44,P,3.57,P
USGS,11467270,2023-05-18 00:30,PDT,6.41,P,3.54,P
USGS,11467270,2023-05-18 00:45,PDT,6.37,P,3.50,P
USGS,11467270,2023-05-18 01:00,PDT,6.32,P,3.45,P
USGS,11467270,2023-05-18 01:15,PDT,6.26,P,3.39,P
USGS,11467270,2023-05-18 01:30,PDT,6.21,P,3.34,P
USGS,11467270,2023-05-18 01:45,PDT,6.16,P,3.29,P
USGS,11467270,2023-05-18 02:00,PDT,6.11,P,3.24,P
USGS,11467270,2023-05-18 02:15,PDT,6.05,P,3.18,P
USGS,11467270,2023-05-18 02:30,PDT,6.00,P,3.13,P
USGS,11467270,2023-05-18 02:45,PDT,5.95,P,3.08,P
USGS,11467270,2023-05-18 03:00,PDT,5.90,P,3.03,P
USGS,11467270,2023-05-18 03:15,PDT,5.85,P,2.98,P
USGS,11467270,2023-05-18 03:30,PDT,5.80,P,2.93,P
USGS,11467270,2023-05-18 03:45,PDT,5.75,P,2.88,P
USGS,11467270,2023-05-18 04:00,PDT,5.69,P,2.82,P
USGS,11467270,2023-05-18 04:15,PDT,5.63,P,2.76,P
USGS,11467270,2023-05-18 04:30,PDT,5.58,P,2.71,P
USGS,11467270,2023-05-18 04:45,PDT,5.52,P,2.65,P
USGS,11467270,2023-05-18 05:00,PDT,5.47,P,2.60,P
USGS,11467270,2023-05-18 05:15,PDT,5.41,P,2.54,P
USGS,11467270,2023-05-18 05:30,PDT,5.36,P,2.49,P
USGS,11467270,2023-05-18 05:45,PDT,5.31,P,2.44,P
USGS,11467270,2023-05-18 06:00,PDT,5.26,P,2.39,P
USGS,11467270,2023-05-18 06:15,PDT,5.21,P,2.34,P
USGS,11467270,2023-05-18 06:30,PDT,5.16,P,2.29,P
USGS,11467270,2023-05-18 06:45,PDT,5.11,P,2.24,P
USGS,11467270,2023-05-18 07:00,PDT,5.07,P,2.20,P
USGS,11467270,2023-05-18 07:15,PDT,5.02,P,2.15,P
USGS,11467270,2023-05-18 07:30,PDT,4.97,P,2.10,P
USGS,11467270,2023-05-18 07:45,PDT,4.93,P,2.06,P
USGS,11467270,2023-05-18 08:00,PDT,4.89,P,2.02,P
USGS,11467270,2023-05-18 08:15,PDT,4.85,P,1.98,P
USGS,11467270,2023-05-18 08:30,PDT,4.81,P,1.94,P
USGS,11467270,2023-05-18 08:45,PDT,4.78,P,1.91,P
USGS,11467270,2023-05-18 09:00,PDT,4.75,P,1.88,P
USGS,11467270,2023-05-18 09:15,PDT,4.73,P,1.86,P
USGS,11467270,2023-05-18 09:30,PDT,4.71,P,1.84,P
USGS,11467270,2023-05-18 09:45,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-18 10:00,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-18 10:15,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-18 10:30,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-18 10:45,PDT,4.88,P,2.01,P
USGS,11467270,2023-05-18 11:00,PDT,4.95,P,2.08,P
USGS,11467270,2023-05-18 11:15,PDT,5.04,P,2.17,P
USGS,11467270,2023-05-18 11:30,PDT,5.06,P,2.19,P
USGS,11467270,2023-05-18 11:45,PDT,5.08,P,2.21,P
USGS,11467270,2023-05-18 12:00,PDT,5.11,P,2.24,P
USGS,11467270,2023-05-18 12:15,PDT,5.13,P,2.26,P
USGS,11467270,2023-05-18 12:30,PDT,5.15,P,2.28,P
USGS,11467270,2023-05-18 12:45,PDT,5.16,P,2.29,P
USGS,11467270,2023-05-18 13:00,PDT,5.17,P,2.30,P
USGS,11467270,2023-05-18 13:15,PDT,5.15,P,2.28,P
USGS,11467270,2023-05-18 13:30,PDT,5.14,P,2.27,P
USGS,11467270,2023-05-18 13:45,PDT,5.15,P,2.28,P
USGS,11467270,2023-05-18 14:00,PDT,5.14,P,2.27,P
USGS,11467270,2023-05-18 14:15,PDT,5.12,P,2.25,P
USGS,11467270,2023-05-18 14:30,PDT,5.09,P,2.22,P
USGS,11467270,2023-05-18 14:45,PDT,5.08,P,2.21,P
USGS,11467270,2023-05-18 15:00,PDT,5.04,P,2.17,P
USGS,11467270,2023-05-18 15:15,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-18 15:30,PDT,5.00,P,2.13,P
USGS,11467270,2023-05-18 15:45,PDT,4.97,P,2.10,P
USGS,11467270,2023-05-18 16:00,PDT,4.95,P,2.08,P
USGS,11467270,2023-05-18 16:15,PDT,4.93,P,2.06,P
USGS,11467270,2023-05-18 16:30,PDT,4.91,P,2.04,P
USGS,11467270,2023-05-18 16:45,PDT,4.88,P,2.01,P
USGS,11467270,2023-05-18 17:00,PDT,4.85,P,1.98,P
USGS,11467270,2023-05-18 17:15,PDT,4.84,P,1.97,P
USGS,11467270,2023-05-18 17:30,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-18 17:45,PDT,4.79,P,1.92,P
USGS,11467270,2023-05-18 18:00,PDT,4.78,P,1.91,P
USGS,11467270,2023-05-18 18:15,PDT,4.77,P,1.90,P
USGS,11467270,2023-05-18 18:30,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-18 18:45,PDT,4.74,P,1.87,P
USGS,11467270,2023-05-18 19:00,PDT,4.74,P,1.87,P
USGS,11467270,2023-05-18 19:15,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-18 19:30,PDT,4.79,P,1.92,P
USGS,11467270,2023-05-18 19:45,PDT,4.86,P,1.99,P
USGS,11467270,2023-05-18 20:00,PDT,4.95,P,2.08,P
USGS,11467270,2023-05-18 20:15,PDT,5.06,P,2.19,P
USGS,11467270,2023-05-18 20:30,PDT,5.11,P,2.24,P
USGS,11467270,2023-05-18 20:45,PDT,5.22,P,2.35,P
USGS,11467270,2023-05-18 21:00,PDT,5.34,P,2.47,P
USGS,11467270,2023-05-18 21:15,PDT,5.45,P,2.58,P
USGS,11467270,2023-05-18 21:30,PDT,5.57,P,2.70,P
USGS,11467270,2023-05-18 21:45,PDT,5.70,P,2.83,P
USGS,11467270,2023-05-18 22:00,PDT,5.81,P,2.94,P
USGS,11467270,2023-05-18 22:15,PDT,5.93,P,3.06,P
USGS,11467270,2023-05-18 22:30,PDT,6.05,P,3.18,P
USGS,11467270,2023-05-18 22:45,PDT,6.14,P,3.27,P
USGS,11467270,2023-05-18 23:00,PDT,6.25,P,3.38,P
USGS,11467270,2023-05-18 23:15,PDT,6.35,P,3.48,P
USGS,11467270,2023-05-18 23:30,PDT,6.42,P,3.55,P
USGS,11467270,2023-05-18 23:45,PDT,6.49,P,3.62,P
USGS,11467270,2023-05-19 00:00,PDT,6.55,P,3.68,P
USGS,11467270,2023-05-19 00:15,PDT,6.58,P,3.71,P
USGS,11467270,2023-05-19 00:30,PDT,6.51,P,3.64,P
USGS,11467270,2023-05-19 00:45,PDT,6.50,P,3.63,P
USGS,11467270,2023-05-19 01:00,PDT,6.47,P,3.60,P
USGS,11467270,2023-05-19 01:15,PDT,6.44,P,3.57,P
USGS,11467270,2023-05-19 01:30,PDT,6.39,P,3.52,P
USGS,11467270,2023-05-19 01:45,PDT,6.35,P,3.48,P
USGS,11467270,2023-05-19 02:00,PDT,6.31,P,3.44,P
USGS,11467270,2023-05-19 02:15,PDT,6.27,P,3.40,P
USGS,11467270,2023-05-19 02:30,PDT,6.23,P,3.36,P
USGS,11467270,2023-05-19 02:45,PDT,6.19,P,3.32,P
USGS,11467270,2023-05-19 03:00,PDT,6.14,P,3.27,P
USGS,11467270,2023-05-19 03:15,PDT,6.10,P,3.23,P
USGS,11467270,2023-05-19 03:30,PDT,6.05,P,3.18,P
USGS,11467270,2023-05-19 03:45,PDT,6.01,P,3.14,P
USGS,11467270,2023-05-19 04:00,PDT,5.96,P,3.09,P
USGS,11467270,2023-05-19 04:15,PDT,5.92,P,3.05,P
USGS,11467270,2023-05-19 04:30,PDT,5.87,P,3.00,P
USGS,11467270,2023-05-19 04:45,PDT,5.82,P,2.95,P
USGS,11467270,2023-05-19 05:00,PDT,5.77,P,2.90,P
USGS,11467270,2023-05-19 05:15,PDT,5.73,P,2.86,P
USGS,11467270,2023-05-19 05:30,PDT,5.67,P,2.80,P
USGS,11467270,2023-05-19 05:45,PDT,5.63,P,2.76,P
USGS,11467270,2023-05-19 06:00,PDT,5.58,P,2.71,P
USGS,11467270,2023-05-19 06:15,PDT,5.53,P,2.66,P
USGS,11467270,2023-05-19 06:30,PDT,5.48,P,2.61,P
USGS,11467270,2023-05-19 06:45,PDT,5.44,P,2.57,P
USGS,11467270,2023-05-19 07:00,PDT,5.39,P,2.52,P
USGS,11467270,2023-05-19 07:15,PDT,5.34,P,2.47,P
USGS,11467270,2023-05-19 07:30,PDT,5.30,P,2.43,P
USGS,11467270,2023-05-19 07:45,PDT,5.25,P,2.38,P
USGS,11467270,2023-05-19 08:00,PDT,5.20,P,2.33,P
USGS,11467270,2023-05-19 08:15,PDT,5.16,P,2.29,P
USGS,11467270,2023-05-19 08:30,PDT,5.11,P,2.24,P
USGS,11467270,2023-05-19 08:45,PDT,5.07,P,2.20,P
USGS,11467270,2023-05-19 09:00,PDT,5.02,P,2.15,P
USGS,11467270,2023-05-19 09:15,PDT,4.98,P,2.11,P
USGS,11467270,2023-05-19 09:30,PDT,4.94,P,2.07,P
USGS,11467270,2023-05-19 09:45,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-19 10:00,PDT,4.86,P,1.99,P
USGS,11467270,2023-05-19 10:15,PDT,4.83,P,1.96,P
USGS,11467270,2023-05-19 10:30,PDT,4.81,P,1.94,P
USGS,11467270,2023-05-19 10:45,PDT,4.79,P,1.92,P
USGS,11467270,2023-05-19 11:00,PDT,4.77,P,1.90,P
USGS,11467270,2023-05-19 11:15,PDT,4.78,P,1.91,P
USGS,11467270,2023-05-19 11:30,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-19 11:45,PDT,4.83,P,1.96,P
USGS,11467270,2023-05-19 12:00,PDT,4.89,P,2.02,P
USGS,11467270,2023-05-19 12:15,PDT,4.91,P,2.04,P
USGS,11467270,2023-05-19 12:30,PDT,4.94,P,2.07,P
USGS,11467270,2023-05-19 12:45,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-19 13:00,PDT,5.02,P,2.15,P
USGS,11467270,2023-05-19 13:15,PDT,5.00,P,2.13,P
USGS,11467270,2023-05-19 13:30,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-19 13:45,PDT,5.04,P,2.17,P
USGS,11467270,2023-05-19 14:00,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-19 14:15,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-19 14:30,PDT,5.01,P,2.14,P
USGS,11467270,2023-05-19 14:45,PDT,4.97,P,2.10,P
USGS,11467270,2023-05-19 15:00,PDT,4.97,P,2.10,P
USGS,11467270,2023-05-19 15:15,PDT,4.92,P,2.05,P
USGS,11467270,2023-05-19 15:30,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-19 15:45,PDT,4.87,P,2.00,P
USGS,11467270,2023-05-19 16:00,PDT,4.85,P,1.98,P
USGS,11467270,2023-05-19 16:15,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-19 16:30,PDT,4.80,P,1.93,P
USGS,11467270,2023-05-19 16:45,PDT,4.77,P,1.90,P
USGS,11467270,2023-05-19 17:00,PDT,4.75,P,1.88,P
USGS,11467270,2023-05-19 17:15,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-19 17:30,PDT,4.70,P,1.83,P
USGS,11467270,2023-05-19 17:45,PDT,4.68,P,1.81,P
USGS,11467270,2023-05-19 18:00,PDT,4.66,P,1.79,P
USGS,11467270,2023-05-19 18:15,PDT,4.63,P,1.76,P
USGS,11467270,2023-05-19 18:30,PDT,4.62,P,1.75,P
USGS,11467270,2023-05-19 18:45,PDT,4.61,P,1.74,P
USGS,11467270,2023-05-19 19:00,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-19 19:15,PDT,4.59,P,1.72,P
USGS,11467270,2023-05-19 19:30,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-19 19:45,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-19 20:00,PDT,4.66,P,1.79,P
USGS,11467270,2023-05-19 20:15,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-19 20:30,PDT,4.81,P,1.94,P
USGS,11467270,2023-05-19 20:45,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-19 21:00,PDT,4.99,P,2.12,P
USGS,11467270,2023-05-19 21:15,PDT,5.10,P,2.23,P
USGS,11467270,2023-05-19 21:30,PDT,5.19,P,2.32,P
USGS,11467270,2023-05-19 21:45,PDT,5.31,P,2.44,P
USGS,11467270,2023-05-19 22:00,PDT,5.45,P,2.58,P
USGS,11467270,2023-05-19 22:15,PDT,5.55,P,2.68,P
USGS,11467270,2023-05-19 22:30,PDT,5.67,P,2.80,P
USGS,11467270,2023-05-19 22:45,PDT,5.79,P,2.92,P
USGS,11467270,2023-05-19 23:00,PDT,5.90,P,3.03,P
USGS,11467270,2023-05-19 23:15,PDT,6.00,P,3.13,P
USGS,11467270,2023-05-19 23:30,PDT,6.09,P,3.22,P
USGS,11467270,2023-05-19 23:45,PDT,6.19,P,3.32,P
USGS,11467270,2023-05-20 00:00,PDT,6.26,P,3.39,P
USGS,11467270,2023-05-20 00:15,PDT,6.32,P,3.45,P
USGS,11467270,2023-05-20 00:30,PDT,6.36,P,3.49,P
USGS,11467270,2023-05-20 00:45,PDT,6.36,P,3.49,P
USGS,11467270,2023-05-20 01:00,PDT,6.32,P,3.45,P
USGS,11467270,2023-05-20 01:15,PDT,6.30,P,3.43,P
USGS,11467270,2023-05-20 01:30,PDT,6.26,P,3.39,P
USGS,11467270,2023-05-20 01:45,PDT,6.22,P,3.35,P
USGS,11467270,2023-05-20 02:00,PDT,6.18,P,3.31,P
USGS,11467270,2023-05-20 02:15,PDT,6.13,P,3.26,P
USGS,11467270,2023-05-20 02:30,PDT,6.09,P,3.22,P
USGS,11467270,2023-05-20 02:45,PDT,6.04,P,3.17,P
USGS,11467270,2023-05-20 03:00,PDT,5.99,P,3.12,P
USGS,11467270,2023-05-20 03:15,PDT,5.95,P,3.08,P
USGS,11467270,2023-05-20 03:30,PDT,5.90,P,3.03,P
USGS,11467270,2023-05-20 03:45,PDT,5.86,P,2.99,P
USGS,11467270,2023-05-20 04:00,PDT,5.81,P,2.94,P
USGS,11467270,2023-05-20 04:15,PDT,5.77,P,2.90,P
USGS,11467270,2023-05-20 04:30,PDT,5.73,P,2.86,P
USGS,11467270,2023-05-20 04:45,PDT,5.68,P,2.81,P
USGS,11467270,2023-05-20 05:00,PDT,5.64,P,2.77,P
USGS,11467270,2023-05-20 05:15,PDT,5.59,P,2.72,P
USGS,11467270,2023-05-20 05:30,PDT,5.55,P,2.68,P
USGS,11467270,2023-05-20 05:45,PDT,5.50,P,2.63,P
USGS,11467270,2023-05-20 06:00,PDT,5.46,P,2.59,P
USGS,11467270,2023-05-20 06:15,PDT,5.41,P,2.54,P
USGS,11467270,2023-05-20 06:30,PDT,5.37,P,2.50,P
USGS,11467270,2023-05-20 06:45,PDT,5.33,P,2.46,P
USGS,11467270,2023-05-20 07:00,PDT,5.28,P,2.41,P
USGS,11467270,2023-05-20 07:15,PDT,5.24,P,2.37,P
USGS,11467270,2023-05-20 07:30,PDT,5.20,P,2.33,P
USGS,11467270,2023-05-20 07:45,PDT,5.16,P,2.29,P
USGS,11467270,2023-05-20 08:00,PDT,5.12,P,2.25,P
USGS,11467270,2023-05-20 08:15,PDT,5.07,P,2.20,P
USGS,11467270,2023-05-20 08:30,PDT,5.03,P,2.16,P
USGS,11467270,2023-05-20 08:45,PDT,4.99,P,2.12,P
USGS,11467270,2023-05-20 09:00,PDT,4.94,P,2.07,P
USGS,11467270,2023-05-20 09:15,PDT,4.91,P,2.04,P
USGS,11467270,2023-05-20 09:30,PDT,4.86,P,1.99,P
USGS,11467270,2023-05-20 09:45,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-20 10:00,PDT,4.78,P,1.91,P
USGS,11467270,2023-05-20 10:15,PDT,4.75,P,1.88,P
USGS,11467270,2023-05-20 10:30,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-20 10:45,PDT,4.68,P,1.81,P
USGS,11467270,2023-05-20 11:00,PDT,4.65,P,1.78,P
USGS,11467270,2023-05-20 11:15,PDT,4.63,P,1.76,P
USGS,11467270,2023-05-20 11:30,PDT,4.61,P,1.74,P
USGS,11467270,2023-05-20 11:45,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-20 12:00,PDT,4.59,P,1.72,P
USGS,11467270,2023-05-20 12:15,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-20 12:30,PDT,4.62,P,1.75,P
USGS,11467270,2023-05-20 12:45,PDT,4.66,P,1.79,P
USGS,11467270,2023-05-20 13:00,PDT,4.69,P,1.82,P
USGS,11467270,2023-05-20 13:15,PDT,4.71,P,1.84,P
USGS,11467270,2023-05-20 13:30,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-20 13:45,PDT,4.78,P,1.91,P
USGS,11467270,2023-05-20 14:00,PDT,4.79,P,1.92,P
USGS,11467270,2023-05-20 14:15,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-20 14:30,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-20 14:45,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-20 15:00,PDT,4.82,P,1.95,P
USGS,11467270,2023-05-20 15:15,PDT,4.79,P,1.92,P
USGS,11467270,2023-05-20 15:30,PDT,4.77,P,1.90,P
USGS,11467270,2023-05-20 15:45,PDT,4.76,P,1.89,P
USGS,11467270,2023-05-20 16:00,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-20 16:15,PDT,4.70,P,1.83,P
USGS,11467270,2023-05-20 16:30,PDT,4.68,P,1.81,P
USGS,11467270,2023-05-20 16:45,PDT,4.66,P,1.79,P
USGS,11467270,2023-05-20 17:00,PDT,4.63,P,1.76,P
USGS,11467270,2023-05-20 17:15,PDT,4.60,P,1.73,P
USGS,11467270,2023-05-20 17:30,PDT,4.58,P,1.71,P
USGS,11467270,2023-05-20 17:45,PDT,4.56,P,1.69,P
USGS,11467270,2023-05-20 18:00,PDT,4.55,P,1.68,P
USGS,11467270,2023-05-20 18:15,PDT,4.53,P,1.66,P
USGS,11467270,2023-05-20 18:30,PDT,4.51,P,1.64,P
USGS,11467270,2023-05-20 18:45,PDT,4.49,P,1.62,P
USGS,11467270,2023-05-20 19:00,PDT,4.48,P,1.61,P
USGS,11467270,2023-05-20 19:15,PDT,4.47,P,1.60,P
USGS,11467270,2023-05-20 19:30,PDT,4.47,P,1.60,P
USGS,11467270,2023-05-20 19:45,PDT,4.46,P,1.59,P
USGS,11467270,2023-05-20 20:00,PDT,4.47,P,1.60,P
USGS,11467270,2023-05-20 20:15,PDT,4.50,P,1.63,P
USGS,11467270,2023-05-20 20:30,PDT,4.57,P,1.70,P
USGS,11467270,2023-05-20 20:45,PDT,4.65,P,1.78,P
USGS,11467270,2023-05-20 21:00,PDT,4.72,P,1.85,P
USGS,11467270,2023-05-20 21:15,PDT,4.81,P,1.94,P
USGS,11467270,2023-05-20 21:30,PDT,4.90,P,2.03,P
USGS,11467270,2023-05-20 21:45,PDT,5.01,P,2.14,P
USGS,11467270,2023-05-20 22:00,PDT,5.11,P,2.24,P
USGS,11467270,2023-05-20 22:15,PDT,5.23,P,2.36,P
USGS,11467270,2023-05-20 22:30,PDT,5.34,P,2.47,P
USGS,11467270,2023-05-20 22:45,PDT,5.45,P,2.58,P
USGS,11467270,2023-05-20 23:00,PDT,5.58,P,2.71,P
USGS,11467270,2023-05-20 23:15,PDT,5.70,P,2.83,P
USGS,11467270,2023-05-20 23:30,PDT,5.80,P,2.93,P
USGS,11467270,2023-05-20 23:45,PDT,5.92,P,3.05,P
USGS,11467270,2023-05-21 00:00,PDT,6.01,P,3.14,P
USGS,11467270,2023-05-21 00:15,PDT,6.10,P,3.23,P
USGS,11467270,2023-05-21 00:30,PDT,6.19,P,3.32,P
USGS,11467270,2023-05-21 00:45,PDT,6.25,P,3.38,P
USGS,11467270,2023-05-21 01:00,PDT,6.29,P,3.42,P
USGS,11467270,2023-05-21 01:15,PDT,6.30,P,3.43,P
USGS,11467270,2023-05-21 01:30,PDT,6.29,P,3.42,P
USGS,11467270,2023-05-21 01:45,PDT,6.25,P,3.38,P
USGS,11467270,2023-05-21 02:00,PDT,6.20,P,3.33,P
USGS,11467270,2023-05-21 02:15,PDT,6.17,P,3.30,P
USGS,11467270,2023-05-21 02:30,PDT,6.12,P,3.25,P
USGS,11467270,2023-05-21 02:45,PDT,6.07,P,3.20,P
USGS,11467270,2023-05-21 03:00,PDT,6.02,P,3.15,P
USGS,11467270,2023-05-21 03:15,PDT,5.97,P,3.10,P
USGS,11467270,2023-05-21 03:30,PDT,5.91,P,3.04,P
USGS,11467270,2023-05-21 03:45,PDT,5.87,P,3.00,P
USGS,11467270,2023-05-21 04:00,PDT,5.82,P,2.95,P
USGS,11467270,2023-05-21 04:15,PDT,5.77,P,2.90,P
USGS,11467270,2023-05-21 04:30,PDT,5.72,P,2.85,P
USGS,11467270,2023-05-21 04:45,PDT,5.67,P,2.80,P
USGS,11467270,2023-05-21 05:00,PDT,5.63,P,2.76,P
USGS,11467270,2023-05-21 05:15,PDT,5.58,P,2.71,P
USGS,11467270,2023-05-21 05:30,PDT,5.53,P,2.66,P
USGS,11467270,2023-05-21 05:45,PDT,5.49,P,2.62,P
USGS,11467270,2023-05-21 06:00,PDT,5.44,P,2.57,P
USGS,11467270,2023-05-21 06:15,PDT,5.40,P,2.53,P
USGS,11467270,2023-05-21 06:30,PDT,5.35,P,2.48,P
USGS,11467270,2023-05-21 06:45,PDT,5.31,P,2.44,P
USGS,11467270,2023-05-21 07:00,PDT,5.27,P,2.40,P
USGS,11467270,2023-05-21 07:15,PDT,5.22,P,2.35,P
USGS,11467270,2023-05-21 07:30,PDT,5.18,P,2.31,P
