sample_id,cast,date,latitude,longitude,depth,chl_ug_L,chl_qc,phaeo_ug_L,phaeo_qc,poc_ug_L,poc_qc,pon_ug_L,pon_qc,nitrite_umol_L,nitrite_qc,nitrate_nitrite_umol_L,nitrate_nitrite_qc,phosphate_umol_L,phosphate_qc,silicate_umol_L,silicate_qc,nitrate_umol_L,nitrate_qc,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,Alpha_beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,MV_Chl_b,DV_Chl_b,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Gyro,Tchl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_Tchla,PSC_Tcar,PPC_Tcar,Tchl_Tcar,PPC_Tpg,PSP_Tpg,TchlA_Tpg,time_dt,time_dn,temp,sal,sigma_T,oxygen,PAR,sal_abs,Perid:Chla,Allo:Chla,But-fuco:Chla,Fuco:Chla,Hex-fuco:Chla,Zea:Chla,MVChlb:Chla
NaN,28,2314070040,36.8461666666667,-125.305,35,0.917141834,0,0.632166206,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.681,0.092,0.439,0.048,0.032,0.114,0.046,0.1,0.009,0.685,0.022,0.007,1.572,0,0.109,0.092,0,0.317,0.122,0,0.008,0,0.024,0.261,0.01,0,2.212,0.21,0.853,3.065,1.063,1.594,3.275,0.998,0.95,0.8,0.2,2.08,0.06,0.94,0.51,01-May-2023 05:14:00,739007.218055556,11.8718,32.5154,24.68235,222.128,0.09751,32.6694108867878,0.0130874479476502,0.0273646638905413,0.0190362879238548,0.407495538370018,0.0678167757287329,0.00416418798334325,0.0547293277810827
NaN,28,2314070040,36.8461666666667,-125.305,6,1.073220521,0,0.760186494,0,13.42262072,0,1.87090395,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.223,0.066,0.318,0.041,0.028,0.118,0.043,0.075,0.007,0.428,0.014,0.007,1.184,0,0.039,0.066,0,0.227,0.091,0,0.007,0,0.017,0.189,0.012,0,1.607,0.173,0.588,2.195,0.761,1.145,2.368,0.704,0.94,0.77,0.23,2.11,0.07,0.93,0.52,01-May-2023 05:14:00,739007.218055556,11.87635,32.5157,24.6818,221.421,0.34753,32.6696451242832,0.0114472608340147,0.0351594439901881,0.0228945216680294,0.349959116925593,0.0964840556009812,0.00572363041700736,0.053965658217498
NaN,29,2314074720,36.8465,-125.389166666667,100,0.104896526,0,0.354995631,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.132,0,0.031,0.01,0,0,0.005,0.004,0,0.061,0,0,0.132,0,0,0,0,0.022,0.009,0,0,0,0.043,0.049,0,0,0.163,0.019,0.061,0.224,0.08,0.111,0.243,0.066,0.84,0.76,0.24,2.04,0.08,0.92,0.54,01-May-2023 06:32:00,739007.272222222,9.974675,33.6267,25.88255,121.393,0.09751,33.7871054935311,0,0.0378787878787879,0,0.462121212121212,0,0,0
NaN,29,2314074720,36.8465,-125.389166666667,80,0.322661839,0,0.310202829,0,1.399587895,0,0.235963032,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.58,0.043,0.121,0.023,0.015,0.024,0.03,0.016,0,0.208,0.016,0,0.57,0,0.01,0.043,0,0.078,0.043,0,0,0,0.025,0.091,0.008,0,0.744,0.069,0.263,1.007,0.332,0.496,1.076,0.336,0.86,0.79,0.21,2.24,0.06,0.94,0.54,01-May-2023 06:32:00,739007.272222222,10.0873,33.17525,25.518,171.316,0.09751,33.3331680608546,0.0275862068965517,0.0517241379310345,0.0258620689655172,0.358620689655172,0.0413793103448276,0,0.0741379310344828
NaN,29,2314074720,36.8465,-125.389166666667,63,0.874120255,0,0.318985266,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.009,0.079,0.228,0.036,0.022,0.089,0.043,0.024,0,0.327,0,0.008,0.998,0,0.011,0.079,0,0.142,0.086,0,0,0,0.028,0.101,0.014,0,1.316,0.111,0.438,1.754,0.549,0.856,1.865,0.568,0.85,0.8,0.2,2.4,0.06,0.94,0.54,01-May-2023 06:32:00,739007.272222222,10.43535,32.72875,25.1036,207.677,0.09751,32.8842022747615,0,0.0426164519326065,0.0218037661050545,0.32408325074331,0.0882061446977205,0.00792864222001982,0.0782953419226957
NaN,29,2314074720,36.8465,-125.389166666667,54,0.799810256,0,1.112616855,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.407,0.094,0.329,0.048,0.029,0.101,0.055,0.037,0,0.511,0,0.01,1.383,0,0.024,0.094,0,0.209,0.12,0,0.006,0,0.037,0.138,0.017,0,1.83,0.15,0.641,2.471,0.791,1.214,2.621,0.8,0.86,0.81,0.19,2.31,0.06,0.94,0.54,01-May-2023 06:32:00,739007.272222222,10.5776,32.5785,24.9599,211.927,0.09751,32.7330494596534,0,0.03909026297086,0.0206112295664534,0.36318407960199,0.0717839374555792,0.00710732054015636,0.0668088130774698
NaN,29,2314074720,36.8465,-125.389166666667,34,1.122541317,0,0.46489958,0,15.32249089,0,1.813729589,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.363,0.08,0.345,0.047,0.031,0.121,0.041,0.095,0.009,0.507,0.009,0.015,1.31,0,0.053,0.08,0,0.247,0.098,0,0.011,0.007,0.024,0.132,0.018,0,1.788,0.207,0.668,2.456,0.875,1.3,2.663,0.804,0.95,0.76,0.24,2.04,0.08,0.92,0.51,01-May-2023 06:32:00,739007.272222222,11.2005,32.49025,24.7859,227.38,0.09751,32.6441236980754,0.0066030814380044,0.0300807043286867,0.0227439471753485,0.371973587674248,0.0887747615553925,0.0110051357300073,0.0586940572267058
NaN,29,2314074720,36.8465,-125.389166666667,5,1.049546539,0,0.443694569,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.442,0.085,0.412,0.05,0.034,0.127,0.05,0.113,0.005,0.574,0.014,0.012,1.403,0,0.039,0.085,0,0.304,0.108,0,0.01,0.008,0.016,0.166,0.023,0,1.939,0.23,0.749,2.688,0.979,1.476,2.918,0.896,1.02,0.77,0.23,1.98,0.08,0.92,0.49,01-May-2023 06:32:00,739007.272222222,11.80965,32.47725,24.6641,227.079,0.45791,32.6310088636814,0.00970873786407767,0.0346740638002774,0.0235783633841886,0.398058252427184,0.0880721220527046,0.00832177531206657,0.0589459084604716
NaN,30,2314078020,36.8466666666667,-125.410666666667,100,0.084793017,0,0.415755507,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.142,0,0.03,0,0,0,0,0.004,0,0.066,0,0,0.142,0,0,0,0,0.022,0.008,0,0,0,0.06,0.078,0,0,0.172,0.004,0.066,0.238,0.07,0.1,0.242,0.066,0.7,0.94,0.06,2.46,0.02,0.98,0.59,01-May-2023 07:27:00,739007.310416667,9.799,33.6821,25.9548,114.339,0.09751,33.8427650573545,0,0,0,0.464788732394366,0,0,0
NaN,30,2314078020,36.8466666666667,-125.410666666667,75,0.182646156,0,0.254134213,0,0.73329914,0,0.087579035,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.307,0.035,0.072,0.016,0.01,0.01,0.011,0.009,0,0.107,0,0,0.307,0,0,0.035,0,0.048,0.024,0,0,0,0.024,0.05,0.008,0,0.414,0.036,0.127,0.541,0.163,0.27,0.577,0.173,0.88,0.78,0.22,2.54,0.06,0.94,0.53,01-May-2023 07:27:00,739007.310416667,10.173925,33.1076,25.44685,176.961,0.09751,33.2651038491125,0,0.0358306188925081,0.0325732899022801,0.348534201954397,0.0325732899022801,0,0.11400651465798
NaN,30,2314078020,36.8466666666667,-125.410666666667,50,0.885853413,0,0.466332845,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.029,0.082,0.258,0.04,0.033,0.122,0.064,0.027,0,0.287,0,0.007,1.013,0,0.016,0.082,0,0.155,0.103,0,0.008,0,0.02,0.097,0.015,0,1.369,0.138,0.442,1.811,0.58,0.92,1.949,0.595,0.89,0.76,0.24,2.36,0.07,0.93,0.53,01-May-2023 07:27:00,739007.310416667,10.9026,32.59055,24.9146,207.619,0.09751,32.7450710981805,0,0.0621963070942663,0.0320699708454811,0.27891156462585,0.118561710398445,0.00680272108843537,0.0796890184645287
NaN,30,2314078020,36.8466666666667,-125.410666666667,33,1.071628411,0,0.657510026,0,12.22407903,0,1.253300183,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.485,0.071,0.397,0.047,0.031,0.123,0.047,0.104,0.005,0.578,0,0.012,1.426,0,0.059,0.071,0,0.287,0.11,0,0,0,0.023,0.2,0.019,0,1.953,0.215,0.732,2.685,0.947,1.415,2.9,0.862,0.95,0.77,0.23,2.06,0.07,0.93,0.51,01-May-2023 07:27:00,739007.310416667,11.0533,32.4855,24.8107,219.522,0.09751,32.6393364021539,0,0.0316498316498317,0.0208754208754209,0.389225589225589,0.0828282828282828,0.00808080808080808,0.0478114478114478
NaN,30,2314078020,36.8466666666667,-125.410666666667,8,0.958796275,0,0.68272228,0,13.0209374,0,1.378598154,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.295,0.076,0.346,0.042,0.031,0.115,0.044,0.096,0.007,0.501,0,0.011,1.242,0,0.053,0.076,0,0.252,0.094,0,0.008,0.006,0.018,0.172,0.021,0,1.717,0.2,0.647,2.364,0.847,1.269,2.564,0.778,0.98,0.76,0.24,2.03,0.08,0.92,0.51,01-May-2023 07:27:00,739007.310416667,11.7776,32.47625,24.6693,226.441,0.11485,32.6300033553235,0,0.033976833976834,0.0239382239382239,0.386872586872587,0.0888030888030888,0.00849420849420849,0.0586872586872587
NaN,31,2314081200,36.8468333333333,-125.448166666667,83,0.179140177,0,0.38582493,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.168,0.011,0.043,0.01,0.01,0.013,0.005,0.005,0,0.07,0,0,0.168,0,0,0.011,0,0.024,0.019,0,0,0,0.06,0.07,0,0,0.222,0.02,0.093,0.315,0.113,0.167,0.335,0.109,0.99,0.82,0.18,1.96,0.06,0.94,0.5,01-May-2023 08:20:00,739007.347222222,10.2683,33.451575,25.6964,148.374,0.09751,33.6108467198085,0,0.0297619047619048,0.0595238095238095,0.416666666666667,0.0773809523809524,0,0.0654761904761905
NaN,31,2314081200,36.8468333333333,-125.448166666667,68,0.398927365,0,0.455267023,0,1.931834437,0,0.250390539,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.468,0.069,0.103,0.019,0.011,0.022,0.016,0.012,0,0.155,0.01,0.004,0.457,0,0.011,0.069,0,0.067,0.036,0,0.007,0,0.022,0.072,0.015,0,0.64,0.051,0.198,0.838,0.249,0.421,0.889,0.287,0.9,0.8,0.2,2.57,0.06,0.94,0.53,01-May-2023 08:20:00,739007.347222222,10.82485,33.102,25.3277,190.52,0.09751,33.2593225049769,0.0213675213675214,0.0341880341880342,0.0235042735042735,0.331196581196581,0.047008547008547,0.00854700854700855,0.147435897435897
NaN,31,2314081200,36.8468333333333,-125.448166666667,53,0.645323678,0,0.741445348,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.428,0.135,0.344,0.051,0.029,0.103,0.055,0.032,0,0.516,0,0.013,1.397,0,0.031,0.135,0,0.205,0.139,0,0.013,0.009,0.035,0.155,0.026,0,1.907,0.151,0.648,2.555,0.799,1.278,2.706,0.851,0.89,0.81,0.19,2.39,0.06,0.94,0.53,01-May-2023 08:20:00,739007.347222222,10.621,32.65475,25.0176,209.927,0.09751,32.8096353088076,0,0.038515406162465,0.0203081232492997,0.361344537815126,0.0721288515406162,0.00910364145658263,0.0945378151260504
NaN,31,2314081200,36.8468333333333,-125.448166666667,40,0.844787361,0,0.363880407,0,9.289218099,0,1.21509943,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.742,0.076,0.189,0.026,0.022,0.09,0.038,0.021,0,0.237,0,0.008,0.73,0,0.012,0.076,0,0.118,0.071,0,0.007,0,0.011,0.037,0.019,0,1.007,0.093,0.349,1.356,0.442,0.707,1.449,0.471,0.95,0.79,0.21,2.28,0.06,0.94,0.51,01-May-2023 08:20:00,739007.347222222,11.00095,32.486725,24.81765,223.93,0.09751,32.6406611590992,0,0.0512129380053908,0.0296495956873315,0.319407008086253,0.121293800539084,0.0107816711590297,0.102425876010782
NaN,31,2314081200,36.8468333333333,-125.448166666667,5,1.217237246,0,0.438236833,0,14.65151366,0,1.80885566,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.508,0.08,0.397,0.05,0.034,0.131,0.041,0.109,0.01,0.597,0,0.018,1.442,0,0.066,0.08,0,0.292,0.105,0,0.009,0.007,0.016,0.175,0.02,0,1.985,0.228,0.762,2.747,0.99,1.467,2.975,0.901,0.97,0.77,0.23,2.01,0.08,0.92,0.51,01-May-2023 08:20:00,739007.347222222,11.82365,32.48725,24.6695,224.183,0.55135,32.6410533636759,0,0.0271883289124668,0.0225464190981432,0.395888594164456,0.0868700265251989,0.0119363395225464,0.0530503978779841
NaN,32,2314084140,36.847,-125.483333333333,80,0.161226159,0,0.377338709,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.186,0,0.047,0.007,0.005,0,0,0.007,0,0.087,0.009,0,0.186,0,0,0,0,0.035,0.012,0,0,0,0.084,0.119,0,0,0.233,0.014,0.101,0.334,0.115,0.162,0.348,0.101,0.87,0.88,0.12,2.03,0.04,0.96,0.53,01-May-2023 09:09:00,739007.38125,10.206925,33.4435,25.71165,143.9895,0.09751,33.6026756936478,0.0483870967741935,0,0.0268817204301075,0.467741935483871,0,0,0
NaN,32,2314084140,36.847,-125.483333333333,40,0.664878941,0,0.381249813,0,3.722726487,0,0.453193522,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.013,0.334,0.178,0.045,0.022,0.121,0.075,0.015,0,0.085,0,0.008,0.998,0,0.015,0.334,0,0.116,0.062,0,0.03,0.013,0.024,0,0.098,0,1.525,0.143,0.228,1.753,0.371,0.883,1.896,0.645,0.87,0.61,0.39,4.11,0.08,0.92,0.53,01-May-2023 09:09:00,739007.38125,12.3297,32.992875,24.96665,211.7875,0.09751,33.1492075467042,0,0.0740375123395854,0.0217176702862784,0.0839091806515301,0.119447186574531,0.00789733464955578,0.329713721618954
NaN,32,2314084140,36.847,-125.483333333333,34,0.619901837,0,0.405477257,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1,0.366,0.144,0.041,0.014,0.06,0.068,0.012,0,0.081,0,0.016,0.983,0,0.017,0.366,0,0.102,0.042,0,0.04,0.021,0.019,0,0.115,0,1.51,0.137,0.155,1.665,0.292,0.802,1.802,0.605,0.8,0.53,0.47,5.17,0.08,0.92,0.55,01-May-2023 09:09:00,739007.38125,12.349225,32.9823,24.95475,210.783,0.09751,33.1384992111609,0,0.068,0.014,0.081,0.06,0.016,0.366
NaN,32,2314084140,36.847,-125.483333333333,26,0.985585254,0,0.491098971,0,8.827433532,0,0.943680095,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.389,0.091,0.392,0.046,0.03,0.134,0.042,0.1,0.008,0.566,0,0.015,1.339,0,0.05,0.091,0,0.276,0.116,0,0,0.006,0.021,0.173,0.025,0,1.872,0.211,0.73,2.602,0.941,1.424,2.813,0.878,1.03,0.78,0.22,1.99,0.08,0.92,0.49,01-May-2023 09:09:00,739007.38125,11.26835,32.61395,24.8691,223.7905,0.09751,32.7683881348432,0,0.0302375809935205,0.0215982721382289,0.407487401007919,0.0964722822174226,0.0107991360691145,0.0655147588192945
NaN,32,2314084140,36.847,-125.483333333333,5,0.798996895,0,0.582600018,0,10.79073855,0,1.089972965,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.214,0.064,0.337,0.039,0.03,0.114,0.036,0.106,0.009,0.493,0,0.014,1.158,0,0.056,0.064,0,0.248,0.089,0,0,0,0.018,0.169,0.015,0,1.615,0.204,0.637,2.252,0.841,1.242,2.456,0.751,1.02,0.76,0.24,1.92,0.08,0.92,0.49,01-May-2023 09:09:00,739007.38125,11.8743,32.484825,24.6582,225.727,0.40744,32.6386151860973,0,0.0296540362438221,0.0247116968698517,0.406095551894563,0.0939044481054366,0.0115321252059308,0.0527182866556837
NaN,33,2314086960,36.8466666666667,-125.521666666667,83,0.185111516,0,0.356973384,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.181,0,0.042,0.008,0.008,0.007,0.006,0.006,0,0.08,0.013,0,0.181,0,0,0,0,0.028,0.014,0,0,0,0.057,0.048,0,0,0.223,0.02,0.108,0.331,0.128,0.17,0.351,0.114,0.94,0.84,0.16,1.74,0.06,0.94,0.52,01-May-2023 09:56:00,739007.413888889,10.05685,33.3153,25.6256,155.106,0.09751,33.4739076401183,0.0718232044198895,0.0331491712707182,0.0441988950276243,0.441988950276243,0.0386740331491713,0,0
NaN,33,2314086960,36.8466666666667,-125.521666666667,34,0.588613416,0,0.33474651,0,3.56041407,0,0.529095052,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.845,0.14,0.198,0.034,0.016,0.076,0.071,0.026,0,0.236,0,0.018,0.823,0,0.022,0.14,0,0.129,0.069,0,0.014,0.011,0.034,0.042,0.045,0,1.183,0.149,0.328,1.511,0.477,0.815,1.66,0.557,0.96,0.69,0.31,2.48,0.09,0.91,0.51,01-May-2023 09:56:00,739007.413888889,11.4602,32.870225,25.0268,214.6505,0.09751,33.0258914345037,0,0.0840236686390533,0.0189349112426036,0.279289940828402,0.0899408284023669,0.021301775147929,0.165680473372781
NaN,33,2314086960,36.8466666666667,-125.521666666667,25,0.488881575,0,0.263293646,0,5.907478147,0,0.765419763,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.725,0.134,0.131,0.038,0.014,0.056,0.059,0.033,0,0.134,0,0.017,0.706,0,0.019,0.134,0,0.101,0.03,0,0.014,0.02,0.023,0.02,0.041,0,0.99,0.147,0.204,1.194,0.351,0.616,1.341,0.414,0.85,0.58,0.42,2.82,0.11,0.89,0.54,01-May-2023 09:56:00,739007.413888889,12.688225,32.992525,24.8989,210.0405,0.09751,33.1487634645083,0,0.0813793103448276,0.0193103448275862,0.184827586206897,0.0772413793103448,0.023448275862069,0.184827586206897
NaN,33,2314086960,36.8466666666667,-125.521666666667,18,0.819365519,0,0.382385695,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.049,0.062,0.266,0.043,0.023,0.091,0.044,0.094,0.008,0.408,0,0.021,1.004,0,0.045,0.062,0,0.203,0.063,0,0.008,0.005,0.013,0.107,0.019,0,1.377,0.21,0.522,1.899,0.732,1.06,2.109,0.649,1.01,0.71,0.29,1.88,0.1,0.9,0.5,01-May-2023 09:56:00,739007.413888889,12.0896,32.5117,24.6391,223.228,0.09751,32.6656903212387,0,0.0419447092469018,0.0219256434699714,0.388941849380362,0.0867492850333651,0.0200190657769304,0.0591039084842707
NaN,33,2314086960,36.8466666666667,-125.521666666667,5,0.86804601,0,0.370506778,0,11.28029111,0,1.089314634,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.164,0.065,0.302,0.047,0.026,0.092,0.043,0.104,0.009,0.472,0,0.02,1.127,0,0.037,0.065,0,0.232,0.07,0,0.009,0.005,0.012,0.123,0.016,0,1.531,0.223,0.59,2.121,0.813,1.18,2.344,0.718,1.01,0.73,0.27,1.88,0.1,0.9,0.5,01-May-2023 09:56:00,739007.413888889,12.083125,32.50875,24.6381,223.525,0.588205,32.6626515692918,0,0.0369415807560137,0.0223367697594502,0.405498281786942,0.0790378006872852,0.0171821305841924,0.0558419243986254
